cad_name,palette_file,source,status,evidence
1up,st1_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st1_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st1_h.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st2_lb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st2_rdff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st2_rfff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st2_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st3_bb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st3_boss.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st3_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st3_gd.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st3_k.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st3_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st3_vdb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st3_z.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st4_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st4_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st4_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st5_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st5_b.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st5_bs.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st5_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st5_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st6_b1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st6_b4.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st6_bf.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st6_bk.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st6_jck.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st6_l.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st6_m.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st6_p.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
1up,st6_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
acsr,,unknown,unresolved,
ameba,st6_bf.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
aracer,st4_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
aracer,st4_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
aracer,st4_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
aracer',st6_b4.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
aracer',st6_bk.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b1,st1_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b1,st1_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b1,st1_h.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b1,st4_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b1,st4_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b1,st4_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b2att,st2_lb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b2att,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b2bio,st2_lb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b2bio,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b4sht,st4_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b4sht,st4_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b4sht,st4_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b4sht',st6_b4.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b4sht',st6_bk.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
baby,st6_bf.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bart,st3_bb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bart,st3_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bart,st3_gd.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bart,st3_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bart,st3_vdb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bf_flask,st6_bf.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st1_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st1_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st1_h.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st2_lb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st2_rdff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st2_rfff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st2_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st3_bb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st3_boss.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st3_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st3_gd.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st3_k.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st3_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st3_vdb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st3_z.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st4_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st4_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st4_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st5_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st5_b.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st5_bs.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st5_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st5_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st6_b1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st6_b4.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st6_bf.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st6_bk.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st6_jck.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st6_l.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st6_m.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st6_p.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bg_bomb,st6_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
boss1,st1_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
boss1,st1_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
boss1,st1_h.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
boss1,st6_b1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
boss1,st6_l.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
boss1,st6_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
boss2,st2_lb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
boss2,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
boss4,st4_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
boss4,st4_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
boss4,st4_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
boss4',st6_b4.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
boss4',st6_bk.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bossf,st6_bf.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
broken,st5_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
broken,st5_b.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
broken,st5_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
broken,st5_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
broken,st6_b4.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
broken,st6_bk.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
build,st1_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
build,st1_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
build,st1_h.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bvox,st3_bb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bvox,st3_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bvox,st3_gd.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bvox,st3_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
bvox,st3_vdb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st1_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st1_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st1_h.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st2_lb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st2_rdff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st2_rfff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st2_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st3_bb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st3_boss.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st3_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st3_gd.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st3_k.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st3_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st3_vdb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st3_z.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st4_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st4_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st4_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st5_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st5_b.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st5_bs.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st5_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st5_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st6_b1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st6_b4.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st6_bf.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st6_bk.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st6_jck.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st6_l.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st6_m.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st6_p.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_gear,st6_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_smoke,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_smoke,st2_rdff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_smoke,st2_rfff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_smoke,st2_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_smoke,st5_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_smoke,st5_b.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_smoke,st5_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_smoke,st5_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_smoke,st6_b4.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_smoke,st6_bk.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_smoke,st6_jck.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
b_smoke,st6_p.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
capsule,st4_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
capsule,st4_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
capsule,st6_jck.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
cloud,st1_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
cloud,st1_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
cloud,st1_h.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
dmkmk2,st2_lb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
dmkmk2,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
dmkmk2,st2_rdff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
dmkmk2,st2_rfff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
dmkmk2,st2_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
d_catty,st1_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
d_catty,st1_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
d_catty,st1_h.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
d_catty,st3_bb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
d_catty,st3_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
d_catty,st3_gd.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
d_catty,st3_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
d_catty,st3_vdb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
d_catty2,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
d_catty2,st2_rdff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
d_catty2,st2_rfff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
d_catty2,st2_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
d_catty2,st3_bb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
d_catty2,st3_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
d_catty2,st3_gd.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
d_catty2,st3_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
d_catty2,st3_vdb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
ele2,st6_b1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
ele2,st6_b4.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
ele2,st6_bf.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
ele2,st6_bk.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
ele2,st6_jck.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
ele2,st6_l.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
ele2,st6_m.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
ele2,st6_p.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
ele2,st6_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
elevator,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
elevator,st2_rdff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
elevator,st2_rfff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
elevator,st2_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
ending,ending.pal,literal palette load,present in Samples/PalFiles,"Raw code at 0x00035c76 opens ending.pal from zyclunt.jam, reads 0x300 bytes, then loads ending.cad."
endroll,ending.pal,shared literal palette load,present in Samples/PalFiles,"The ending sequence loads ending.pal once, then loads ending.cad and endroll.cad under that same palette setup."
energy,st1_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st1_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st1_h.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st2_lb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st2_rdff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st2_rfff.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st2_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st3_bb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st3_boss.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st3_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st3_gd.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st3_k.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st3_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st3_vdb.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st3_z.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st4_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st4_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st4_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st5_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st5_b.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st5_bs.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st5_f.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st5_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st6_b1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st6_b4.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st6_bf.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st6_bk.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st6_jck.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st6_l.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st6_m.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st6_p.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
energy,st6_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
fb1,st1_1.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
fb1,st1_2.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
fb1,st1_h.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
fb1,st4_s.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
fpd,st2_ldfr.pal,stage table,present in Samples/PalFiles,Recovered from the stage subtable palette field at +0x2b.
